uid,score,time
7500,84.78807067871094,0.19780731201171875
7501,0.0,0.10225272178649902
7502,17.94207763671875,0.1838216781616211
7503,5.637148857116699,0.18851470947265625
7504,95.64570617675781,0.14546680450439453
7505,106.50858306884766,0.15822553634643555
7506,4.516181945800781,0.16920065879821777
7507,134.58251953125,0.15491604804992676
7508,100.06453704833984,0.15381574630737305
7509,5.669342994689941,0.19093036651611328
7510,19.479717254638672,0.18609356880187988
7511,3.100843906402588,0.12174272537231445
7512,78.017333984375,0.19027328491210938
7513,39.75326156616211,0.2235734462738037
7514,171.38119506835938,0.2792994976043701
7515,4.516181945800781,0.1207268238067627
7516,15.664974212646484,0.11292624473571777
7517,32.97908401489258,0.18709492683410645
7518,5.305627822875977,0.18567752838134766
7519,4.753332138061523,0.09766292572021484
7520,27.79016876220703,0.10324788093566895
7521,4.9046125411987305,0.1176912784576416
7522,11.777018547058105,0.12909722328186035
7523,14.332923889160156,0.1433091163635254
7524,84.93071746826172,0.19088435173034668
7525,206.1546630859375,0.20579957962036133
7526,4.516181945800781,0.08714962005615234
7527,15.608055114746094,0.11496543884277344
7528,16.24211311340332,0.1672039031982422
7529,48.878108978271484,0.18831706047058105
7530,42.09851837158203,0.19257593154907227
7531,20.996400833129883,0.137526273727417
7532,62.85371780395508,0.2241191864013672
7533,39.79638671875,0.0989847183227539
7534,110.35424041748047,0.1800544261932373
7535,5.006208896636963,0.08989763259887695
7536,4.639749526977539,0.07903218269348145
7537,27.79016876220703,0.10138821601867676
7538,38.1806640625,0.0977637767791748
7539,32.11478805541992,0.13286232948303223
7540,28.581546783447266,0.08573055267333984
7541,55.82310485839844,0.12655067443847656
7542,5.637148857116699,0.10010123252868652
7543,4.6779327392578125,0.08749103546142578
7544,131.998779296875,0.13781404495239258
7545,5.1798319816589355,0.10147428512573242
7546,185.526123046875,0.10359740257263184
7547,303.68438720703125,0.1378030776977539
7548,37.098243713378906,0.1378026008605957
7549,15.383358001708984,0.10496926307678223
7550,143.35772705078125,0.1179816722869873
7551,48.02372741699219,0.12024903297424316
7552,75.62299346923828,0.13739562034606934
7553,4.109428882598877,0.08834290504455566
7554,142.15219116210938,0.09996724128723145
7555,123.50471496582031,0.14150381088256836
7556,42.420162200927734,0.13745665550231934
7557,397.8301086425781,0.16241025924682617
7558,5.321117877960205,0.07804656028747559
7559,5.469505310058594,0.09688425064086914
7560,166.83877563476562,0.13913536071777344
7561,26.39073371887207,0.09871149063110352
7562,4.5723137855529785,0.0871589183807373
7563,86.2155532836914,0.10466337203979492
7564,4.920830726623535,0.0825510025024414
7565,100.77754211425781,0.13673877716064453
7566,300.0303039550781,0.09907341003417969
7567,146.05543518066406,0.12000536918640137
7568,32.934906005859375,0.12111377716064453
7569,54.82999038696289,0.08493590354919434
7570,27.84132957458496,0.13918542861938477
7571,24.478723526000977,0.08092284202575684
7572,5.8182454109191895,0.0867609977722168
7573,35.88137435913086,0.10121273994445801
7574,48.828208923339844,0.10116863250732422
7575,52.066612243652344,0.10048556327819824
7576,93.40330505371094,0.10612678527832031
7577,26.39073371887207,0.10241580009460449
7578,93.24864196777344,0.11858773231506348
7579,21.992164611816406,0.1332406997680664
7580,137.479736328125,0.11712503433227539
7581,4.753908157348633,0.0693511962890625
7582,15.875815391540527,0.08479666709899902
7583,5.752132892608643,0.08307218551635742
7584,15.875815391540527,0.0843360424041748
7585,34.42501449584961,0.08217072486877441
7586,54.02615737915039,0.1006464958190918
7587,27.306171417236328,0.10200929641723633
7588,8.097728729248047,0.08077478408813477
7589,49.55857467651367,0.12015295028686523
7590,63.073265075683594,0.12407970428466797
7591,105.56322479248047,0.11773085594177246
7592,64.67396545410156,0.10619592666625977
7593,19.02557945251465,0.10270571708679199
7594,5.862645149230957,0.057845354080200195
7595,11.565022468566895,0.09758472442626953
7596,3.0575814247131348,0.07948184013366699
7597,102.30216217041016,0.13631987571716309
7598,22.450481414794922,0.08421206474304199
7599,89.6787338256836,0.13561749458312988
7600,17.471216201782227,0.1375732421875
7601,161.202392578125,0.14052081108093262
7602,26.533761978149414,0.13683032989501953
7603,52.439327239990234,0.14161205291748047
7604,20.46977996826172,0.09759712219238281
7605,47.10346984863281,0.10061216354370117
7606,4.158853530883789,0.059957027435302734
7607,4.920830726623535,0.08165955543518066
7608,264.1275634765625,0.14206838607788086
7609,62.85371780395508,0.09992504119873047
7610,50.63008499145508,0.10240650177001953
7611,135.876708984375,0.11866617202758789
7612,12.565227508544922,0.08034253120422363
7613,147.8876953125,0.11724281311035156
7614,54.82999038696289,0.08370614051818848
7615,187.46286010742188,0.13845467567443848
7616,4.753332138061523,0.06282591819763184
7617,8.064576148986816,0.09981250762939453
7618,117.23590087890625,0.13721585273742676
7619,541.7109375,0.16408133506774902
7620,59.16657638549805,0.12342190742492676
7621,27.956592559814453,0.11648893356323242
