uid,score,time
7500,1691.298292302189,0.17279577255249023
7501,1147.2217032068638,0.08655333518981934
7502,1652.5356783610068,0.1350870132446289
7503,1310.8581846766394,0.10829997062683105
7504,1522.0329649070977,0.09017372131347656
7505,1655.0892359037164,0.14031672477722168
7506,1264.8233766384078,0.05895090103149414
7507,1609.728944444208,0.11465764045715332
7508,1655.1598753859896,0.13890743255615234
7509,1542.5689922554864,0.10781645774841309
7510,1509.6444117246467,0.12021064758300781
7511,1297.2372609907866,0.050064802169799805
7512,1648.6585965550162,0.14398193359375
7513,1637.2423135148538,0.1418447494506836
7514,1722.2610753061024,0.201308012008667
7515,1264.8233766384078,0.052324533462524414
7516,1270.3185556131718,0.05352306365966797
7517,1607.8734205631577,0.10462403297424316
7518,1535.5236229901086,0.10959482192993164
7519,1254.6988207710658,0.05096030235290527
7520,1574.0084941086288,0.10937023162841797
7521,1538.9191786810898,0.10498499870300293
7522,1590.3165129020422,0.10201287269592285
7523,1583.4717290145238,0.10962152481079102
7524,1710.5492335430981,0.19742870330810547
7525,1721.3983607151956,0.19930410385131836
7526,1264.8233766384078,0.04908490180969238
7527,1581.7016907016807,0.10021853446960449
7528,1473.372752995738,0.10405683517456055
7529,1597.1568067136454,0.1348559856414795
7530,1616.0967887972781,0.1334235668182373
7531,1603.5934726357648,0.12475991249084473
7532,1606.1117982265018,0.10355114936828613
7533,1523.5297183784362,0.0764763355255127
7534,1713.0753476704504,0.19861841201782227
7535,1242.772537575052,0.08510589599609375
7536,1454.3627205518603,0.0791478157043457
7537,1569.7611461580707,0.1150507926940918
7538,1581.210354921046,0.11112117767333984
7539,1609.9395624210124,0.16858172416687012
7540,1487.0961783301661,0.08820104598999023
7541,1638.4362376618553,0.14781856536865234
7542,1310.8581846766394,0.11451196670532227
7543,1464.9035263254925,0.08781862258911133
7544,1692.7087050563698,0.17671990394592285
7545,1534.2407093244703,0.11205196380615234
7546,1606.4544833581685,0.1123652458190918
7547,1692.458345894784,0.16662335395812988
7548,1681.3707072085183,0.16904878616333008
7549,1578.0810116307173,0.10780763626098633
7550,1657.9856885819963,0.13072872161865234
7551,1658.2875111790509,0.12596440315246582
7552,1691.5914464626035,0.15239191055297852
7553,1453.6788764020732,0.07516908645629883
7554,1613.2106794858764,0.10497236251831055
7555,1683.1749895904704,0.18828058242797852
7556,1688.6442191981014,0.1636495590209961
7557,1720.1303743655233,0.19474506378173828
7558,1454.311005500465,0.08048391342163086
7559,1543.9724625164615,0.10188460350036621
7560,1658.4444248798084,0.16255450248718262
7561,1573.352717498353,0.10094094276428223
7562,1444.8517351233893,0.07947659492492676
7563,1603.2573915447413,0.1063847541809082
7564,1460.527152686784,0.08307576179504395
7565,1692.3299296288178,0.16964197158813477
7566,1612.6991430948206,0.1112060546875
7567,1660.4211353485668,0.14211320877075195
7568,1618.3869660827693,0.1465442180633545
7569,1535.4304774146972,0.08490633964538574
7570,1684.0568306831237,0.18069171905517578
7571,1499.3061484563254,0.07889366149902344
7572,1439.749606837914,0.08083558082580566
7573,1570.4497273482896,0.10936117172241211
7574,1594.251752276557,0.10548233985900879
7575,1609.633438709243,0.10889744758605957
7576,1589.6412751543915,0.11455440521240234
7577,1573.352717498353,0.10834908485412598
7578,1656.5506980710772,0.13655567169189453
7579,1605.8644931029364,0.16964459419250488
7580,1659.410661054703,0.17657828330993652
7581,1240.5081216975695,0.06593084335327148
7582,1463.8284090317552,0.08570742607116699
7583,1501.7561991995594,0.08064484596252441
7584,1268.4492750182683,0.1240384578704834
7585,1535.9217462930962,0.08373713493347168
7586,1520.670320712196,0.11626005172729492
7587,1580.2936491884589,0.13250517845153809
7588,1518.7710530557279,0.0801384449005127
7589,1645.7017888860576,0.14556431770324707
7590,1607.8158178945687,0.14303946495056152
7591,1659.1788960964755,0.14129638671875
7592,1595.8649703212493,0.12171196937561035
7593,1594.7084129692348,0.11044859886169434
7594,1310.2456103876684,0.047966957092285156
7595,1593.2750658396617,0.1109011173248291
7596,1479.6594390694693,0.07821893692016602
7597,1690.8280082873503,0.16884279251098633
