uid,score,time
0,1548.9139150966457,0.09062361717224121
1,1639.5846426975916,0.11173129081726074
2,1532.3487146018242,0.09385514259338379
3,1314.2410895588469,0.04767608642578125
4,1575.582253248168,0.09947848320007324
5,1641.5953931252398,0.11779022216796875
6,1597.8609491332343,0.11405587196350098
7,1517.4984497629343,0.08841943740844727
8,1593.910983543476,0.09335899353027344
9,1313.5179184826652,0.06828641891479492
10,1331.2516748851008,0.11272048950195312
11,1645.909159878299,0.11395525932312012
12,-inf,0.06838488578796387
13,1602.024779225609,0.12049722671508789
14,1654.7314510548624,0.11757779121398926
15,1256.5617194225636,0.048139333724975586
16,1595.6563756277333,0.09540486335754395
17,1628.8852841380185,0.11625838279724121
18,1622.5286339562297,0.11598587036132812
19,1619.8514253819749,0.11589837074279785
20,1499.7893617728578,0.09105944633483887
21,1660.0541166757032,0.11684036254882812
22,1566.881703848053,0.09250450134277344
23,1621.2117166756714,0.1153104305267334
24,1474.7280555849406,0.07171297073364258
25,1314.2410895588469,0.05218648910522461
26,1691.6469732219907,0.14588665962219238
27,1644.2563976928868,0.11624908447265625
28,1488.1736411603333,0.07062506675720215
29,1492.3494768123674,0.07697129249572754
30,1536.8879828392764,0.0699164867401123
31,1578.9782211471077,0.09790825843811035
32,1600.7596080102244,0.08979201316833496
33,1658.3045901257017,0.12104940414428711
34,1603.2076497353426,0.09305381774902344
35,1600.1451952367756,0.09300661087036133
36,1621.8096330777987,0.11668586730957031
37,1517.6909208180487,0.06896138191223145
38,1657.3594460139307,0.11882328987121582
39,1600.317399988678,0.0969841480255127
40,1272.5474062248336,0.09253358840942383
41,1653.8316699510187,0.12319278717041016
42,1605.2519270956964,0.11633610725402832
43,1596.473471805453,0.10923051834106445
44,1461.8072478808933,0.07794833183288574
45,1521.9168353687203,0.08362936973571777
46,1570.6511517450222,0.09644961357116699
47,1508.7353721895322,0.09228777885437012
48,1483.0112241731376,0.06942939758300781
49,1577.3284229293404,0.09476113319396973
50,1723.591388141701,0.16139483451843262
51,1501.9891793774525,0.08727097511291504
52,1642.257049817004,0.11690926551818848
53,1255.543631063685,0.04808759689331055
54,1631.1417187432176,0.1167440414428711
55,1314.2410895588469,0.04638862609863281
56,1645.8556860264516,0.12150335311889648
57,1475.2206929756942,0.07357382774353027
58,1263.1742041615616,0.04937863349914551
59,1631.6199797928846,0.14060187339782715
60,1659.4382627418058,0.1805100440979004
61,1590.1519865708244,0.1014547348022461
62,1653.569528448408,0.11386418342590332
63,1683.3551538253716,0.13569307327270508
64,1712.4450398839172,0.2840731143951416
65,1719.8147511715226,0.21963906288146973
66,1273.4439791628677,0.08442068099975586
67,1723.255204519576,0.2304387092590332
68,1604.63351098334,0.1033022403717041
69,1606.9420855538983,0.23224568367004395
70,1535.6382631668619,0.17571258544921875
71,1579.5918015699322,0.26848769187927246
72,1313.356709201856,0.061260223388671875
73,1588.6731057206077,0.08871316909790039
74,1176.823477232819,0.08605742454528809
75,1444.6418243071855,0.06482052803039551
76,1476.8664228318983,0.06809115409851074
77,1659.2017002100042,0.11130261421203613
78,1689.0048492606043,0.1365957260131836
79,1517.538798095281,0.08446002006530762
80,1660.0541166757032,0.1100168228149414
81,1720.8768934323289,0.15476322174072266
82,1691.4633656209937,0.13642406463623047
83,1466.2387940044587,0.06732416152954102
84,1582.6630459050416,0.08561038970947266
85,1645.4876679186877,0.10884714126586914
86,1648.4653428074255,0.1088705062866211
87,1454.820283615118,0.06489896774291992
88,1614.1354072927836,0.10816812515258789
89,1589.7489431749502,0.08550906181335449
90,1675.8889972074994,0.1362628936767578
91,1650.9581672380857,0.11449027061462402
92,1640.055556119762,0.10981106758117676
93,1576.64730194313,0.08879518508911133
94,1556.5383588954123,0.0863189697265625
95,1261.5476329255148,0.04902029037475586
96,1622.0473624485087,0.1120908260345459
97,1538.0005527264411,0.06339478492736816
98,1584.260026068527,0.0886228084564209
99,1654.1516072790216,0.10910916328430176
100,1649.0676086240321,0.11080741882324219
101,1574.098715435069,0.08486819267272949
102,1697.2655334200356,0.13477087020874023
103,1658.7710644916465,0.10993385314941406
104,-inf,0.09354686737060547
105,-inf,0.04993796348571777
106,1271.73249624591,0.0674750804901123
107,1559.3971671664806,0.09204912185668945
108,-inf,0.06952261924743652
109,1693.158988191855,0.1403803825378418
