uid,score,time
159,4.371563732455698e+16,0.10379242897033691
160,8.939844120705576e+22,0.07459425926208496
161,2.038958656792753e+22,0.07388448715209961
162,1.797884610945833e+32,0.12076449394226074
163,1.373229982296009e+18,0.06696772575378418
164,1.0632453423042938e+38,0.11782002449035645
165,3.3815297770880866e+30,0.11756587028503418
166,527624741439318.06,0.0838923454284668
167,1.8084636377183633e+20,0.09398627281188965
168,7.687163988827527e+43,0.13521170616149902
169,1.1619709162694281e+24,0.11165142059326172
170,446757885339741.2,0.1022188663482666
171,1.2090620009831493e+35,0.12353801727294922
172,0.0,0.05823373794555664
173,4.545189165153459e+21,0.09028100967407227
174,3.284953340364943e+23,0.09015035629272461
175,4.218111426638851e+35,0.08941936492919922
176,4.800221829748754e+16,0.07427048683166504
177,1.6446328841527838e+23,0.08657956123352051
178,1.5384030524728859e+28,0.11931180953979492
179,3.2412126458229406e+23,0.11675429344177246
180,5.922453535167572e+35,0.12876129150390625
181,1.4069454784990704e+25,0.1376655101776123
182,0.0,0.060277700424194336
183,8.587877428570832e+22,0.08928036689758301
184,2.340187509284232e+37,0.14021611213684082
185,3.618148204351562e+28,0.10621333122253418
186,24916527.296265144,0.05545926094055176
187,4.3499864451608014e+23,0.08853673934936523
188,8.815393759861155e+30,0.09351444244384766
189,2.1361789831874568e+36,0.09546113014221191
190,1.1730444479401799e+24,0.0975501537322998
191,8.659086170711306e+36,0.08890891075134277
192,2.1336455867711338e+36,0.10826349258422852
193,3.5793300844435976e+21,0.10610342025756836
194,1.188858797140929e+24,0.10970592498779297
195,1.8727273830460485e+22,0.07240056991577148
196,24869803.137922097,0.09088373184204102
197,7.054420900778288e+28,0.11601400375366211
198,1.963378771939974e+31,0.10764408111572266
199,844506735299.1045,0.05980420112609863
200,4.8013344385351864e+16,0.07211947441101074
201,24763926.742105544,0.07819008827209473
202,1.501490101409462e+40,0.15678977966308594
203,4.353717251816002e+37,0.13391423225402832
204,1.3698518709348072e+27,0.09843659400939941
205,1.188858797140929e+24,0.09742331504821777
206,2.050489249721007e+22,0.07182049751281738
207,1.1150437924959944e+43,0.10385799407958984
208,2.072619899149409e+19,0.07312583923339844
209,2.015482666351084e+33,0.10886120796203613
210,25970809.42544291,0.07388710975646973
211,1.118020486363591e+38,0.1183624267578125
212,5.922453535167572e+35,0.1190185546875
213,3.281258127225734e+23,0.08988332748413086
214,2.083982801461692e+31,0.10482668876647949
215,25910192.511089236,0.06348085403442383
216,4.8041814343317736e+16,0.07610344886779785
217,9.178631605741867e+28,0.09540414810180664
218,1.1203990284891435e+24,0.0893564224243164
219,7.49961239868671e+28,0.10579037666320801
220,6.613581168086567e+26,0.10656356811523438
221,2.038958656792753e+22,0.07921218872070312
222,506149459943776.4,0.09119343757629395
223,25904080.46852228,0.05872845649719238
224,1.0965752874017248e+32,0.1282486915588379
225,0.0,0.08351659774780273
226,1.3210263991544287e+18,0.06900739669799805
227,8.253533879034871e+36,0.1118621826171875
228,5.161456211430925e+30,0.10397601127624512
229,4.8013344385351864e+16,0.07629632949829102
230,4.6272967228292443e+23,0.13105225563049316
231,3.6428953739400127e+24,0.08855652809143066
232,849357970059.9785,0.058263301849365234
233,0.0,0.06752324104309082
234,1.894048578377438e+19,0.10251927375793457
235,5.922453535167572e+35,0.12253546714782715
236,615374963355926.8,0.10265278816223145
237,1.0517458836400254e+32,0.12220931053161621
238,3.117094522969103e+37,0.10549473762512207
239,2.780409640361885e+16,0.054754018783569336
240,844506735299.1045,0.05925273895263672
241,1.092940906752564e+28,0.1166374683380127
242,3.3117186973570635e+32,0.15228652954101562
243,24763926.742105544,0.08448529243469238
244,2.2260891683303633e+43,0.11864399909973145
245,3.7610468281478786e+24,0.08789849281311035
246,5.72707963938015e+30,0.1318950653076172
247,1.3735220092982764e+18,0.07655763626098633
248,7.550243168076847e+28,0.1039130687713623
249,2.542470704961461e+29,0.11551928520202637
250,3.934397540642839e+35,0.10579800605773926
251,5.945683830263859e+26,0.09574770927429199
252,3.6755089347048737e+30,0.11046504974365234
253,4.445497082899803e+23,0.1283574104309082
254,1.6553667071260064e+19,0.10534524917602539
255,1.3534758862154853e+29,0.09738016128540039
256,1.5864515305796476e+32,0.11515116691589355
257,2.7578017992409484e+26,0.11878228187561035
258,3.934397540642839e+35,0.09938836097717285
259,4.456077723839077e+16,0.09092020988464355
260,1.5648618199383865e+21,0.08228921890258789
261,5.5178357304943034e+42,0.13030242919921875
262,1.8264021780457645e+22,0.0789802074432373
263,3.781839069538369e+21,0.10015034675598145
264,4.264591892966439e+31,0.11837434768676758
265,3.2885086172310815e+44,0.1401524543762207
266,3.08837067508224e+30,0.10649776458740234
267,1.4744621718438773e+31,0.12543201446533203
268,3.1653698311131735e+32,0.12609577178955078
269,3.879553408405116e+21,0.13239765167236328
270,1.976562790976973e+22,0.11481785774230957
271,8.90778230174782e+22,0.07463693618774414
272,2.038958656792753e+22,0.07676124572753906
273,1.2050229564181172e+26,0.10421442985534668
274,1.934524550598795e+43,0.13344621658325195
275,24681202.022890158,0.08867812156677246
276,3.1844993842015334e+28,0.10815715789794922
277,1.1504695851855022e+32,0.11652493476867676
278,24977291.823655196,0.06959748268127441
279,2.8454512806739776e+27,0.10600757598876953
280,839263956317.1533,0.07555460929870605
281,1.769608836903326e+26,0.12067413330078125
282,2.1296428102995867e+36,0.09229087829589844
283,1.6911874752346763e+30,0.11314201354980469
284,557624317239562.0,0.06948447227478027
285,2.092005375274735e+29,0.10293841361999512
286,6.77727783200224e+26,0.09405803680419922
287,3.236649890753164e+23,0.11699748039245605
288,8.639740595059753e+36,0.09468221664428711
289,1.5136906378231915e+32,0.12744355201721191
290,1.3534758862154853e+29,0.088714599609375
291,6.592405822479462e+29,0.10163044929504395
292,4.38874360444258e+29,0.11600613594055176
293,2.129435179683155e+38,0.13723278045654297
294,3.7327841470889245e+21,0.07626891136169434
295,4.0156131357713934e+35,0.12568259239196777
296,3.9661429296691336e+16,0.0912172794342041
297,2.7831761962925376e+16,0.05983996391296387
298,1.6440056882427413e+23,0.08687067031860352
299,2.1187924903615474e+22,0.11789274215698242
300,3.144684707838783e+22,0.08469200134277344
301,3.026208543667008e+38,0.11577677726745605
302,1.3732608332560543e+18,0.07018113136291504
303,7.239667105004339e+21,0.10493326187133789
304,3.515521267016625e+21,0.0755918025970459
305,847339284364.2856,0.06683802604675293
306,851011483252.9133,0.07453155517578125
307,3.2960697675492176e+37,0.1028437614440918
308,3.258623243260188e+23,0.11157011985778809
309,1.6004004278216565e+19,0.08597183227539062
310,1.4055147752473697e+34,0.14179706573486328
311,6.568225084375302e+29,0.09715008735656738
312,2.829192321341114e+25,0.08838796615600586
313,25910192.511089236,0.054541587829589844
314,1.2365021808750068e+26,0.10361003875732422
315,1.944507230610727e+29,0.11424446105957031
316,1.5837433009250813e+28,0.11707878112792969
317,3.8485065399848113e+24,0.08445024490356445
318,5.705518521905092e+30,0.10019898414611816
319,1.5648618199383865e+21,0.07101750373840332
320,1.7950936501410083e+19,0.11411142349243164
321,3.9661429296691336e+16,0.08282947540283203
322,7.198652532878429e+35,0.10438346862792969
323,446757885339741.2,0.09717750549316406
324,1.6987249539711435e+23,0.0855560302734375
325,3.334125516873495e+35,0.09782004356384277
326,6.497245648430721e+33,0.12831807136535645
327,3.827420632447277e+22,0.10114073753356934
328,3.3084679193201334e+23,0.11123538017272949
329,1.8420718353447004e+19,0.1411592960357666
330,8.177533242235971e+30,0.10723590850830078
331,1.3732299822960087e+18,0.06979084014892578
332,846461605841.9783,0.09002327919006348
333,8.963001798896476e+30,0.10837411880493164
334,25750422.791170254,0.08834362030029297
335,1.0339105067953868e+25,0.10164642333984375
336,2.0635565641714937e+22,0.10593867301940918
337,6.970028730860498e+29,0.08543109893798828
338,1.807634241806026e+24,0.09345269203186035
339,1.733331221611943e+33,0.12456917762756348
340,2.6876958054716335e+27,0.09047579765319824
341,4.800075445964788e+16,0.08769607543945312
342,4.706335720833184e+16,0.09173822402954102
343,4.8013344385351864e+16,0.09187889099121094
344,3.163923437519867e+35,0.1065523624420166
345,370847614529512.0,0.052823781967163086
346,506149459943776.4,0.10618877410888672
347,1.8311330201953733e+19,0.10007023811340332
348,4.350526680025233e+16,0.11269164085388184
349,9.265007101185628e+22,0.07801938056945801
350,3.4479334316011936e+30,0.11461544036865234
351,1.0390242083284362e+30,0.147355318069458
352,7.128040791919004e+35,0.10951566696166992
353,811464351485.3145,0.07407665252685547
354,1.980979441640686e+20,0.07764792442321777
355,7.49961239868671e+28,0.10862255096435547
356,3.1980294367163395e+36,0.12589001655578613
357,3.815010707555259e+24,0.1018829345703125
358,1.1784089546823402e+26,0.12740755081176758
359,4.042873441378654e+16,0.10562968254089355
360,4.668504248805523e+31,0.1139833927154541
361,1.4717196987783854e+38,0.14516949653625488
362,3.486650879682039e+29,0.12382984161376953
363,9.225150261964634e+22,0.08498811721801758
364,839263956317.1533,0.07000088691711426
365,371450328142170.4,0.061821699142456055
366,3.637943115915818e+21,0.10439634323120117
367,5.150763670915548e+30,0.0993959903717041
368,4.386238435949143e+25,0.11363363265991211
369,1.9374310921235315e+36,0.09607052803039551
370,1.2970963134147875e+32,0.12401127815246582
371,2.038958656792753e+22,0.0761411190032959
372,1.9931186316478383e+31,0.1129310131072998
373,1.6016669831310214e+28,0.12796902656555176
374,3.182743694250126e+44,0.17564749717712402
375,4.617307771896549e+16,0.07349562644958496
376,2.6431093842656334e+42,0.10895347595214844
377,1.2694797138511544e+26,0.11075973510742188
378,4.541965001149509e+43,0.13651037216186523
379,1.8578358049148302e+20,0.08716654777526855
380,3.852192616867054e+21,0.0861349105834961
381,1.3936560477293586e+34,0.1130533218383789
382,3.4148532421313336e+30,0.11161065101623535
383,1.1408381447961881e+26,0.0935373306274414
384,3.2412126458229406e+23,0.13644957542419434
385,5.732787301681419e+35,0.12285327911376953
386,1.3022371438216286e+29,0.08945131301879883
387,816464766444.0162,0.055742502212524414
388,3.385747271411913e+23,0.12173295021057129
389,3.6669029869352384e+30,0.13521265983581543
390,25910192.511089236,0.0582270622253418
391,3.8914319874582607e+30,0.1546039581298828
392,3.173070366973765e+23,0.12642526626586914
393,1.1769190913441242e+24,0.08974552154541016
394,1.979726281477815e+22,0.09093141555786133
395,5.03201643175192e+16,0.10447478294372559
396,842110491481.4156,0.07844185829162598
397,4.993638264496421e+26,0.12690353393554688
398,4.498699074327883e+31,0.1437368392944336
399,3.208284490433157e+23,0.10023045539855957
400,1.1780794726996275e+26,0.08680319786071777
401,3.8485065399848113e+24,0.09714341163635254
402,1.7069367862085104e+26,0.11898612976074219
403,3.3084679193201334e+23,0.09826946258544922
404,3.745263200320817e+21,0.13207244873046875
405,7.295999024740731e+21,0.10450387001037598
406,3.340359053315393e+30,0.09327054023742676
407,25910192.511089236,0.057863473892211914
408,4.800221829748754e+16,0.08680462837219238
409,1.528878168978294e+19,0.11958575248718262
410,2.092005375274735e+29,0.12308263778686523
411,3.7298852018015704e+30,0.14001226425170898
412,2.6639067440317326e+29,0.11808085441589355
413,7.27828837730629e+28,0.12758207321166992
414,4.545189165153459e+21,0.08894157409667969
415,6.496300552457538e+29,0.1135556697845459
416,3.1685433778737316e+23,0.12743306159973145
417,25864801.36274244,0.10138607025146484
418,5.08547133452237e+37,0.1322934627532959
419,24977291.823655196,0.07414484024047852
420,1.4065268144708209e+21,0.08768343925476074
421,1.9581678136476138e+22,0.07235074043273926
422,1.303699574126711e+31,0.11697697639465332
423,1.4472220885223085e+21,0.09166097640991211
424,506149459943776.4,0.08964776992797852
425,1.0081257598773661e+37,0.10930705070495605
426,0.0,0.07016730308532715
427,506149459943776.4,0.09204554557800293
428,4.637504975495902e+29,0.0993051528930664
429,1.8548233269531876e+36,0.10757279396057129
430,3.6942350258848007e+30,0.1098947525024414
431,3.7327841470889245e+21,0.0769355297088623
432,2.7672796702281056e+16,0.054590463638305664
433,1.947282870155904e+22,0.09266090393066406
434,6.346686739214402e+26,0.08881330490112305
435,1.0553474768671763e+36,0.11847305297851562
436,2.8528145854130958e+26,0.07686495780944824
437,25665614.022610627,0.09116792678833008
438,2.9337833776034107e+26,0.07605791091918945
439,3.4066863857616486e+33,0.1310739517211914
440,1.2576168139591092e+44,0.17686843872070312
441,0.0,0.08744955062866211
442,25504846.075679462,0.10443496704101562
443,9.867480894073183e+36,0.12764263153076172
444,3.693536120021932e+36,0.1040182113647461
445,4.0848826716436545e+22,0.12218117713928223
446,1.9488985228714446e+34,0.11479568481445312
447,1.947282870155904e+22,0.07474088668823242
448,1.5084587192053666e+36,0.10139107704162598
449,1.5656125120263008e+21,0.06915473937988281
450,1.0427093954914844e+38,0.14516448974609375
451,1.1786247152092397e+24,0.10023617744445801
452,9.796447563202417e+24,0.11402225494384766
453,2.8082237663775587e+25,0.09938740730285645
454,3.319981054735189e+23,0.12479043006896973
455,1.543195861424549e+32,0.15085744857788086
456,7.18105394231321e+35,0.12529230117797852
457,8.788695604899428e+30,0.09222912788391113
458,1.4879966867739833e+43,0.13881421089172363
459,1.1820565352667451e+24,0.09332275390625
460,3.3084679193201334e+23,0.08983731269836426
461,1.0296471832108286e+28,0.09940981864929199
462,4.042873441378654e+16,0.08777642250061035
463,8.728877324060977e+36,0.10058355331420898
464,24869803.137922097,0.08943891525268555
465,357524932937070.1,0.05431413650512695
466,4.401229153858676e+37,0.12270402908325195
467,3.635577138440737e+23,0.0842740535736084
468,3.615816982258398e+24,0.08962869644165039
469,3.919013911020348e+29,0.13026928901672363
470,3.2993840832229414e+23,0.11817431449890137
471,3.223444544946736e+23,0.12853550910949707
472,1.0099777430572785e+25,0.11054515838623047
473,3.25169842406785e+22,0.11280012130737305
474,1.373229982296009e+18,0.07605433464050293
475,818455898477.5334,0.0730900764465332
476,6.679697325618097e+42,0.12911581993103027
477,5.181838059612975e+21,0.1257336139678955
478,9.660846430800311e+28,0.10438060760498047
479,1.7975700664796113e+24,0.10104250907897949
480,4.978159725158277e+37,0.11621642112731934
481,1.440396217350816e+21,0.09313130378723145
482,3.5473894445915706e+28,0.08860278129577637
483,1.1268387965842216e+24,0.0886530876159668
484,3.226538338916023e+23,0.09187769889831543
485,4.1803154068297515e+27,0.10212182998657227
486,1.2747950127113525e+26,0.13234758377075195
487,3.2848911756007903e+34,0.14915847778320312
488,1.2467284691668459e+26,0.12419795989990234
489,4.263942648472015e+16,0.09174633026123047
490,8.187834161348628e+36,0.13524818420410156
491,4.126852716700363e+36,0.1136176586151123
492,2.9917874634396954e+26,0.08638238906860352
493,1.655443136656252e+19,0.08585619926452637
494,4.8041814343317736e+16,0.08646154403686523
495,1.2467284691668459e+26,0.12822961807250977
496,3.1261638209301114e+23,0.1360025405883789
497,5.3557159034937663e+42,0.1272296905517578
498,2.7672796702281056e+16,0.05649375915527344
499,1.8843297350810482e+31,0.10743284225463867
500,3.745263200320817e+21,0.10133552551269531
501,839263956317.1533,0.07662177085876465
502,1.3585299743608128e+18,0.07192015647888184
503,3.643399996941376e+36,0.10727500915527344
504,1.9173038933395547e+31,0.10130643844604492
505,4.29767954037716e+16,0.10333681106567383
506,9.711717122297764e+29,0.11602997779846191
507,3.852192616867054e+21,0.0899803638458252
508,2.050489249721007e+22,0.07136917114257812
509,1.2747950127113525e+26,0.10615158081054688
510,1.6911874752346763e+30,0.10886502265930176
511,2.9732158099283895e+26,0.09654545783996582
512,4.585685676882798e+21,0.1027977466583252
513,1.761671967781836e+19,0.145188570022583
514,3.811038226720395e+29,0.10750293731689453
515,3.281258127225734e+23,0.09229898452758789
516,6.259105198057258e+26,0.08776044845581055
517,1.1820565352667451e+24,0.08977794647216797
518,9.831271002848965e+29,0.1256122589111328
519,5.469939018927363e+30,0.09178423881530762
520,4.399416833706939e+30,0.1090993881225586
521,371450328142170.4,0.057778120040893555
522,1.993302291368047e+22,0.1078486442565918
523,536286537427394.6,0.10657334327697754
524,3.234993338441802e+23,0.10496973991394043
525,1.2464650041238614e+26,0.10685396194458008
526,2.65112350905589e+36,0.09911417961120605
527,7.958491142910116e+33,0.12742948532104492
528,3.8132131371760454e+24,0.0972743034362793
529,4.508458727894182e+16,0.09300112724304199
530,851011483252.9133,0.07989978790283203
531,3.9744045926817323e+37,0.14731788635253906
532,4.042873441378654e+16,0.08515644073486328
533,6.444555556784069e+24,0.08809089660644531
534,5.820971063413505e+30,0.09012103080749512
535,1.9309098686016924e+26,0.10491299629211426
536,3.3084679193201334e+23,0.084869384765625
537,6.370209901327928e+24,0.11667990684509277
538,6.815466200552506e+26,0.12052655220031738
539,7.289023695941658e+42,0.12124371528625488
540,0.0,0.10098004341125488
541,5.053497524315125e+37,0.13716912269592285
542,1.3673873042083897e+41,0.1806199550628662
543,1.1804639756047947e+38,0.17273902893066406
544,4.515969278015431e+23,0.1405651569366455
545,0.0,0.0965569019317627
546,2.7087093608392006e+26,0.09789705276489258
547,4.4887177894392854e+30,0.11629819869995117
548,4.570873350366036e+27,0.09950923919677734
549,2.0192754087410367e+31,0.1047215461730957
550,557624317239562.0,0.07220768928527832
551,5.1570909420519e+36,0.1199495792388916
552,0.0,0.09324836730957031
553,3.8132131371760454e+24,0.09841537475585938
554,2.847799530766712e+25,0.08596301078796387
555,1.1191319981998624e+24,0.09138298034667969
556,1.3722316919614382e+18,0.07391929626464844
557,3.840907118087949e+24,0.09976339340209961
558,1.4303763792307977e+25,0.11327290534973145
559,1.1590432432846659e+24,0.09073567390441895
560,3.7327841470889245e+21,0.07534909248352051
561,24977291.823655196,0.07187366485595703
562,7.307745561984248e+21,0.13093137741088867
563,4.027035171964286e+35,0.11318707466125488
564,3.825669265753361e+24,0.08732295036315918
565,2.9822364323975978e+26,0.11419796943664551
566,1.4412708937882597e+21,0.09103155136108398
567,367872346283053.6,0.05726432800292969
568,2.9374472976224703e+25,0.10202407836914062
569,849025188203.3721,0.057422637939453125
570,1.1859405273267185e+24,0.10455965995788574
571,4.881460304540174e+44,0.15973782539367676
572,3.3437122470281125e+29,0.10221171379089355
573,3.7327841470889245e+21,0.07645916938781738
574,25750422.791170254,0.08544063568115234
575,5.03975463457735e+37,0.11610531806945801
576,6.898756760961709e+28,0.12697196006774902
577,7.846170228239987e+28,0.13751816749572754
578,3.1261638209301114e+23,0.11261534690856934
579,4.445497082899803e+23,0.09981346130371094
580,4.617307771896549e+16,0.08650374412536621
581,2.7188334486833264e+36,0.14014959335327148
582,4.7682368532925147e+42,0.1188821792602539
583,848876445802.7073,0.08109736442565918
584,3.6494740676861647e+24,0.09593653678894043
585,6.536384392302285e+37,0.11093688011169434
586,4.117814536690637e+36,0.11813712120056152
587,1.1597223540110562e+38,0.10669183731079102
588,1.769608836903326e+26,0.1487140655517578
589,9.343936880809459e+30,0.10687494277954102
590,7.480975917938178e+28,0.10506582260131836
591,1.9025384673671582e+26,0.14732789993286133
592,25621148.24093795,0.13232898712158203
593,2.734838636611008e+49,0.10747194290161133
594,24977291.823655196,0.08845782279968262
595,4.279633401473796e+16,0.10306525230407715
596,3.8003135374398896e+21,0.09879684448242188
597,3.2313895938137156e+23,0.08970212936401367
598,1.6986958302415494e+36,0.11559391021728516
599,6.59732959233152e+26,0.09424614906311035
600,1.6967488472981163e+33,0.14685368537902832
601,2.0718387428229415e+19,0.07238125801086426
602,5.335355930492719e+28,0.10733819007873535
603,1.3437573466879764e+18,0.08446311950683594
604,3.649619044633424e+36,0.10229349136352539
605,3.7793769123673547e+24,0.0889139175415039
606,25665614.022610627,0.0894005298614502
607,3.6846662301204103e+31,0.12981319427490234
608,1.9687204509171877e+22,0.08561849594116211
609,1.3652209695084142e+37,0.11718440055847168
610,2.157066605927931e+36,0.10049939155578613
611,2.4287915866848833e+29,0.11817646026611328
612,25504846.075679462,0.11515498161315918
613,3.0734775318640543e+23,0.11147499084472656
614,1.4782354648018268e+19,0.1223154067993164
615,3.3084679193201334e+23,0.09158921241760254
616,3.32541040398259e+23,0.12319540977478027
617,1.1974478645070053e+26,0.1267073154449463
618,1.6753840144293854e+32,0.10886621475219727
619,1.655443136656252e+19,0.10425639152526855
620,25910192.511089236,0.07116103172302246
621,4.230071092682918e+33,0.1154484748840332
622,2.542470704961461e+29,0.10164642333984375
623,1.059090787101824e+43,0.1511838436126709
624,25965017.036776572,0.09320449829101562
625,4.076435435055508e+30,0.1291961669921875
626,2.8204610133042845e+33,0.1382277011871338
627,4.800221829748754e+16,0.07526612281799316
628,2.038958656792753e+22,0.08144807815551758
629,1.6817413317453466e+36,0.13303732872009277
630,3.788863178413316e+21,0.09076523780822754
631,1.9537206525478715e+30,0.1100468635559082
632,0.0,0.06122422218322754
633,548682802612440.2,0.08999967575073242
634,8.801651277214364e+30,0.10330438613891602
635,25910192.511089236,0.057883501052856445
636,818455898477.5334,0.08968091011047363
637,1.655443136656252e+19,0.08680963516235352
638,4.849964715063215e+26,0.10377669334411621
